run_id,Li_Na_ratio,Anion_Cl_fraction,Sintering_temp_C,Sintering_time_h
1,0.6368,0.4268,492.121,3.9164
2,0.7472,0.5907,598.5829,11.0177
3,0.6862,0.3965,589.438,4.8903
4,0.4007,0.5053,558.3488,9.125
5,0.7634,0.6481,432.5855,4.5026
6,0.8173,0.7594,685.4395,2.7088
7,0.4266,0.6742,632.9992,3.7259
8,0.3854,0.3595,673.8286,1.5679
9,0.5002,0.5489,512.9567,8.0458
10,0.8961,0.4557,546.5964,5.5816
11,0.7069,0.775,569.496,1.3782
12,0.545,0.4759,619.1878,2.4914
13,0.4595,0.3158,472.0014,6.496
14,0.7864,0.2401,659.4225,11.5706
15,0.3162,0.2729,427.903,10.837
16,0.5799,0.5759,646.5215,9.9293
17,0.611,0.2134,451.6119,8.5328
18,0.8691,0.3369,411.7812,9.5753
19,0.5144,0.733,534.1255,6.8952
20,0.3512,0.6901,481.6445,7.1689
