iteration,acquisition,predicted_mean,predicted_std,Li_Na_ratio,Cl_Br_ratio,sintering_temp_C,sintering_time_h,measured_conductivity
1,EI,-2.8206751497410916,0.04246192411304459,1.5327844506191535,0.3002719121425267,490.8931639903186,9.272324754332052,-2.8985379494565535
2,EI,-2.8921893100643152,0.08110554328929058,1.6523749109580863,0.33984449956695384,481.31558418528925,1.1797991827352665,-3.0173739991273365
3,EI,-2.8504500923514025,0.03437450649407803,1.5458628077873313,0.3524825235115857,522.411083569239,12.637307572509506,-2.838672192818269
4,EI,-2.8567834449481855,0.034881794439204694,1.557867824895144,0.3562315144817645,499.5236942255639,16.36415105137361,-2.8870355196742543
5,EI,-2.844845901100979,0.02087739056863659,1.5786394821803915,0.4311445027577644,515.0672859060305,12.93335767109958,-2.895167916374251
6,EI,-2.8687779781852205,0.018638954149611836,1.6996608191112959,0.40874316621284923,510.74162566225107,11.117178871028617,-2.889426704079481
7,EI,-2.918824429885637,0.03478807318030391,1.4398036034707586,0.25014707832295924,531.6634378794068,14.527430384394183,-2.916745180398941
8,EI,-3.0193417299766225,0.062345790676601356,1.635530992665988,0.33942942635533946,490.1979993871718,23.150085323143486,-2.9681259358460736
9,EI,-3.610441767432139,0.2187416596616966,2.0343475817799006,0.022258291204336977,655.3006538922039,1.7309552287967622,-3.7581559603528976
