id,title,authors,year,journal,doi,electrolyte_system,ionic_conductivity_S_cm,structure_type,key_finding
1,A lithium superionic conductor,Kamaya N. et al.,2011,Nature Materials,10.1038/nmat3066,Li10GeP2S12,1.2e-02,tetragonal,First sulfide with >10 mS/cm conductivity
2,Lithium-ion conduction in Li6PS5X argyrodites,Deiseroth H.J. et al.,2008,Angewandte Chemie,10.1002/anie.200703900,Li6PS5Cl,2.0e-03,argyrodite,Scalable Ge-free sulfide electrolyte
3,High lithium ion conductivity in Li7La3Zr2O12,Murugan R. et al.,2007,Angewandte Chemie,10.1002/anie.200701144,Li7La3Zr2O12,1.0e-03,garnet,Cubic garnet with high conductivity
4,A new type of lithium-ion conductor Li3InCl6,Li X. et al.,2019,Advanced Energy Materials,10.1002/aenm.201902049,Li3InCl6,1.5e-03,monoclinic,Water-processable halide electrolyte
5,Lithium chloride superionic conductor with hcp structure,Asano T. et al.,2018,Advanced Materials,10.1002/adma.201803075,Li3YCl6,5.0e-04,trigonal_hcp,hcp halide framework with Y
6,High-entropy halide solid electrolytes,Zhou L. et al.,2023,Nature Energy,10.1038/s41560-023-01397-1,Li2.2In0.2Sc0.2Zr0.2Hf0.2Ta0.2Cl6,4.69e-03,high_entropy,Entropy-stabilized multi-cation halide
7,New horizons for inorganic solid state ion conductors,Famprikis T. et al.,2019,Nature Materials,10.1038/s41563-019-0431-3,various,various,review,Comprehensive review of solid electrolytes
8,Superionic Li9.54Si1.74P1.44S11.7Cl0.3,Kato Y. et al.,2016,Nature Energy,10.1038/nenergy.2016.30,Li9.54Si1.74P1.44S11.7Cl0.3,2.5e-02,LGPS-type,Highest reported sulfide conductivity
9,Na3PS4 cubic phase,Hayashi A. et al.,2012,Nature Communications,10.1038/ncomms1843,Na3PS4,2.0e-04,cubic,Glass-ceramic Na sulfide
10,Solid-state electrolyte N2116 from AI screening,Zubarev D. et al.,2024,Nature,10.1038/s41586-024-07472-z,NaxLi3-xYCl6,8.0e-04,trigonal,AI-discovered mixed cation halide 70% Li reduction
11,Li3YBr6 halide superionic conductor,Schlem R. et al.,2019,ACS Applied Energy Materials,10.1021/acsaem.9b01226,Li3YBr6,1.7e-03,monoclinic,Br-based halide with higher conductivity than Cl
12,Mixed halide Li3Y(Cl-Br)6 tunable conductivity,Helm B. et al.,2021,Chemistry of Materials,10.1021/acs.chemmater.1c01348,Li3YCl6-xBrx,variable,trigonal_hcp,Anion ratio tunes conductivity continuously
13,NASICON-type Li1.3Al0.3Ti1.7(PO4)3,Aono H. et al.,1990,Journal of the Electrochemical Society,10.1149/1.2086523,LATP,1.0e-03,NASICON,Al-doped NASICON with practical conductivity
14,Perovskite Li3xLa2/3-xTiO3,Inaguma Y. et al.,1993,Solid State Communications,10.1016/0038-1098(93)90888-I,LLTO,1.0e-03,perovskite,High bulk conductivity perovskite
15,Li7P3S11 glass-ceramic,Seino Y. et al.,2014,Energy and Environmental Science,10.1039/C3EE41655K,Li7P3S11,1.7e-02,glass_ceramic,Metastable glass-ceramic with ultra-high conductivity
16,Fluorine doped Li3InCl6 with enhanced conductivity,Park J. et al.,2022,Advanced Functional Materials,10.1002/adfm.202207624,Li3InCl6-xFx,1.5e-01,monoclinic,F-doping dramatically enhances conductivity
17,Ce-doped Li3InCl6,Wang K. et al.,2023,ACS Energy Letters,10.1021/acsenergylett.3c00571,Li3In1-xCexCl6,2.0e-01,monoclinic,Aliovalent Ce doping creates vacancies
18,Mo-substituted Li3InCl6,Zhang J. et al.,2023,Journal of Materials Chemistry A,10.1039/D3TA01421E,Li3In1-xMoxCl6,1.8e-01,monoclinic,Mo substitution improves stability and conductivity
19,Br-substituted Li3InCl6,Chen S. et al.,2022,Chemical Engineering Journal,10.1016/j.cej.2022.138048,Li3InCl4Br2,4.5e-01,monoclinic,Br substitution achieves record halide conductivity
20,Na1-xZrxLa1-xCl4 Na-halide conductor,Wang Y. et al.,2023,Journal of the American Chemical Society,10.1021/jacs.3c05787,Na1-xZrxLa1-xCl4,2.9e-04,orthorhombic,Zr-doped Na halide electrolyte
21,LaCl3-based sodium halide electrolytes,Tanaka Y. et al.,2023,Advanced Energy Materials,10.1002/aenm.202301049,NaxLaCl3+x,8.0e-04,hexagonal,LaCl3-derived Na halide approaching mS/cm
22,Paddle-wheel mechanism in Na3PS4,Smith J.G. et al.,2020,Chemistry of Materials,10.1021/acs.chemmater.0c01272,Na3PS4,variable,cubic,PS4 rotational dynamics enhance Na conduction
23,Concerted migration in LGPS,He X. et al.,2017,Nature Communications,10.1038/ncomms15893,Li10GeP2S12,1.2e-02,tetragonal,Multi-ion concerted migration lowers activation energy
24,Vacancy-driven lithium transport in argyrodite,Kraft M. et al.,2017,Journal of the American Chemical Society,10.1021/jacs.7b10593,Li6PS5Cl,3.0e-03,argyrodite,Li vacancy concentration controls conductivity
25,Percolation theory for solid electrolytes,Deng Z. et al.,2020,Chemistry of Materials,10.1021/acs.chemmater.9b04663,various,various,theoretical,Percolation framework predicts conductivity thresholds
26,Air-stable halide electrolytes Li3HoCl6,Li W. et al.,2020,Nano Letters,10.1021/acs.nanolett.0c03730,Li3HoCl6,1.1e-03,trigonal_hcp,Rare-earth halide with air stability
27,Sulfide-halide composite electrolytes,Zhao F. et al.,2022,ACS Energy Letters,10.1021/acsenergylett.2c01512,Li6PS5Cl-Li3InCl6,5.0e-03,composite,Composite achieves synergistic conductivity
28,Electrochemical window of halide electrolytes,Park K.H. et al.,2021,ACS Energy Letters,10.1021/acsenergylett.1c01102,Li3MCl6,various,various,Halides stable to 4.3V vs Li/Li+
29,Machine learning for solid electrolyte discovery,Sendek A.D. et al.,2017,Energy and Environmental Science,10.1039/C6EE02697D,various,various,various,ML screening of >12000 candidates
30,Cooperative ionic transport in solid electrolytes,Muy S. et al.,2018,Energy and Environmental Science,10.1039/C7EE03364H,various,various,various,Phonon mode analysis predicts ionic conductivity
31,Li3ErCl6 halide conductor,Liang J. et al.,2020,Journal of the American Chemical Society,10.1021/jacs.0c09842,Li3ErCl6,3.3e-04,trigonal_hcp,Er-based halide with moderate conductivity
32,Na3YCl6 sodium yttrium chloride,Gao Z. et al.,2022,ACS Applied Materials and Interfaces,10.1021/acsami.2c14736,Na3YCl6,2.0e-05,monoclinic,Na analog of Li3YCl6 with lower conductivity
33,High-throughput screening of solid electrolytes,Zhu Y. et al.,2015,ACS Applied Materials and Interfaces,10.1021/acsami.5b04444,various,various,various,DFT-based screening identifies promising candidates
34,Li6.75La3Zr1.75Ta0.25O12 garnet,Li Y. et al.,2012,Journal of the American Chemical Society,10.1021/ja305709z,Ta-doped LLZO,1.0e-03,garnet,Ta doping stabilizes cubic garnet phase
35,Thin-film LiPON solid electrolyte,Bates J.B. et al.,1992,Solid State Ionics,10.1016/0167-2738(92)90382-J,LiPON,2.0e-06,amorphous,Widely used thin-film electrolyte
36,Li2SC Na-based dual cation conductor,Kwak H. et al.,2023,Nature Communications,10.1038/s41467-023-39523-5,Na-Li dual cation,1.5e-03,various,Dual cation design for cost-effective electrolytes
37,Entropy-driven phase stabilization in halides,Lun Z. et al.,2021,Advanced Materials,10.1002/adma.202100108,high-entropy oxides,various,various,Configurational entropy stabilizes disordered phases
